,Catchment  Annual Rainfall (mm),"Total Powerplant Design Discharge (m3/s)
","Transmission Line Length (km)
","Transmission Line Voltage level (kV)
","Turbine Discharge/ Min Flow
","Transmission Line Connected to S/S
","Full Supply Level (FSL) (m)
",Powerhouse Type,Dam Type,"Reservoir Area (km2)
","Estimated No. Construction Workers (planned projects)
","Total Length of Reservoir (km)
","Reservoir Live Storage (hm3)
","Reservoir Dead Storage (hm3)
","Reservoir Retention Period (days)
",Run-of-River or Storage,Township,"Myanmar Selfuse (MW)
",% use MYA,Export (MW),Height (m),Qmin/ MAF,Crest Length (m),"Distance along river between dam and powerhouse (km)
",Plant Factor,Installed Capacity (MW),Financiers,"GIS Rainfall
","Max reservoir area (FSL) (km2)
","Unit Flow (l/s/km2)
",District,"Mean annual inflow (MAF) into reservoir (m3/s)
",Developers,"Sub-Basin (GIS Maps)
",Status (labelled by IFC),State/Region,Basin,Annual Runoff into Reservoir (hm3),"Catchment Area (km2)
","Sub-Basin (HP Chapter)
","Mean annual energy (GW)
",Total storage (FSL) (mil. m3),Notes,River,Function,Country,Location_L,Location_1,Status,Project Name,COD Year,Project ID,geometry,ST,TS,TS_PCODE
0,,,16.0,33,,Taungtawgwin,193.0,Above ground,,9.7,,10.7,274.0,170.0,45.0,S,Ywa Ngan,30.0,1.0,0.0,79,0.16,,0.0,0.52,30.0,Sole Investment,1185.0,,18.3,Taunggyi,70.9,MOALI,Zawgyi/Myogyi,Built,Shan,Ayeyarwady,2236.0,3873.0,Myitnge,30,443,,Zawgyi River,MP,Myanmar,96.39144,21.46349,Complete,Myogyi,2015,DAM0151,POINT (96.39144 21.46349),Shan (South),Ywangan,MMR014007
0,1378.0,,,,,,483.0,,,75.1,900.0,80.0,266.0,184.0,19.0,S,Mong Sat,105.0,0.5,105.0,120,0.68,,0.0,0.51,210.0,Foreign JV/BOT,1356.0,,21.1,Hopang,165.0,YNIC,Nam Hka,MOU,Shan,Thanlwin,5203.0,7827.0,Nam Hka,210,450,,Nam Hka,HP,PRC,98.950044,21.733821,Proposed,Nam Hka,2025,DAM0265,POINT (98.95004400000001 21.733821),Shan (North),Matman,MMR015024
0,,,,,,,,,,,100.0,,,,,,,30.0,1.0,0.0,,0.19,,0.0,,30.0,Foreign JV/BOT,1628.0,,25.9,Hsipaw,35.4,PCR/SE,Upper Myitnge,MOU,Shan,Ayeyarwady,1116.0,1368.0,Myitnge,30,,,Myitnge Upper,HP,PRC/MYA,97.124079,22.560266,Proposed,Nam Hsim,2020,DAM0046,POINT (97.12407899999999 22.560266),Shan (North),Kyaukme,MMR015012
0,1150.0,,,,,,,,,,900.0,,,,,,,210.0,1.0,0.0,,0.17,,0.0,,210.0,Foreign JV/BOT,1628.0,,21.5,Hsipaw,143.0,PCR/SE,Upper Myitnge,MOU,Shan,Ayeyarwady,4510.0,6664.0,Myitnge,210,,,Myitnge Upper,HP,PRC/MYA,97.248615,22.155565,Proposed,Nam Lang,2020,DAM0047,POINT (97.248615 22.155565),Shan (North),Hsipaw,MMR015014
0,2913.0,33.0,,,4.3,,590.0,,CG,,700.0,1.0,1.0,0.0,1.0,RoR,Wyunmaw,165.0,1.0,0.0,44,0.29,,15.0,0.33,165.0,Foreign JV/BOT,,,63.9,Myitkyina,26.7,YBEP/Chan Yinn Khuu,Nmae Hka,MOU,Kachin,Ayeyarwady,842.0,418.0,Ayeyarwady Headwaters,165,2,,N'Mai  Hka Tributary,HP,PRC/MYA,97.811427,25.369858,Proposed,Nam Li,2020,DAM0155,POINT (97.81142699999999 25.369858),Kachin,Waingmaw,MMR001002
0,2964.0,304.0,48.0,132,53.0,Tacheleik,397.0,Riverbed,CG,,100.0,,12.0,2.0,3.0,RoR,Tachileik,36.0,1.0,0.0,26,0.12,,0.0,0.49,36.0,Local BOT,1408.0,,17.6,Tachileik,46.1,MAM,Nam Lin,LocMoU,Shan,Mekong,1454.0,2614.0,Nam Lin,36,14,,Nam Lin,HP,Myanmar,100.241026,20.742516,Proposed,Nam Lin,2021,DAM0049,POINT (100.241026 20.742516),Shan (East),Tachileik,MMR016009
0,1418.0,59.0,,,10.3,,805.0,At dam toe,,,100.0,1.3,31.0,21.0,11.0,S,Muse,20.0,1.0,0.0,54,0.18,,0.0,0.48,20.0,Local BOT,1533.0,,31.8,Muse,32.6,Great Hor Kham,Shweli,Covenant,Shan,Ayeyarwady,1028.0,1025.0,Shweli,20,52,,Nam Paw Creek,HP,Myanmar,97.911001,23.944341,Proposed,Nam Paw,2019,DAM0050,POINT (97.911001 23.944341),Shan (North),Namhkan,MMR015010
0,1100.0,65.0,,,4.6,,570.0,,,,600.0,0.2,,,,,,150.0,1.0,0.0,10,0.21,,17.8,0.6,150.0,Foreign JV/BOT,1446.0,,19.8,Hpi Hseng,66.4,TEI/HCTC,Nam Pawn,MOU,Shan,Thanlwin,2094.0,3352.0,Nam Pawn,150,7,,Nam Pawn,HP,SIN/MYA,97.437368,20.062121,Proposed,Nam Pawn (upper),2020,DAM0051,POINT (97.43736800000001 20.062121),Shan (South),Hsihseng,MMR014004
0,2500.0,113.0,,,19.3,,316.0,Above ground,CG,2.2,600.0,0.6,0.0,14.0,0.0,RoR,Waingmaw,,,,56,0.07,,6.0,0.54,141.0,Foreign JV/BOT,1910.0,,70.8,Myitkyina,79.4,China Guodian/Tun Thwin Mining),Namtabak,MOA,Kachin,Ayeyarwady,2504.0,1121.0,Namtabak,141,15,,Namtamhpak,HP,PRC/MYA,97.713906,25.090722,Proposed,Nam Tabak I,2027,DAM0156,POINT (97.71390599999999 25.090722),Kachin,Waingmaw,MMR001002
0,,113.0,,,4.1,,492.0,,CG,,400.0,4.0,,,0.0,,Hsipaw,100.0,1.0,0.0,114,0.21,,,0.72,100.0,Local BOT,1628.0,,19.0,Kyaukme,129.6,NCEH,Upper Myitnge,LocMoU,Shan,Ayeyarwady,4087.0,6832.0,Myitnge,100,,,Myitnge Upper,HP,Myanmar,97.319365,22.720943,Proposed,Nam Tu,2021,DAM0053,POINT (97.319365 22.720943),Shan (North),Namtu,MMR015015
0,1650.0,46.0,0.0,230,14.3,Upper Paunglaung,295.0,Above ground,,0.3,,3.0,4.0,5.0,2.0,RoR,Pyinmana,40.0,1.0,0.0,72,0.17,,5.2,0.43,40.0,Sole Investment,1269.0,,22.3,Det Khi Na,18.3,MoEE,Paung Laung,Built,Naypyitaw,Sittaung,577.0,821.0,Paung Laung,40,9,,Sin The Chaung,HP,Myanmar,96.450483,19.7412,Complete,Nancho,2013,DAM0054,POINT (96.45048300000001 19.7412),Nay Pyi Taw,Pyinmana,MMR018006
0,,,,,,,445.0,,RCC Gravity Dam,23.8,4600.0,110.0,277.0,580.0,1.0,RoR,Tangyan,600.0,0.5,600.0,90,0.27,265.0,0.0,0.59,1200.0,Foreign JV/BOT,,,15.9,Lashio,2250.0,HydroChina/IGOEC,Upper Thanlwin,MOA,Shan,Thanlwin,70956.0,141127.0,Thanlwin Mainstem,1200,857,Location: http://www.burmariversnetwork.org/index.php?option=com_content&view=article&id=981&Itemid=392,Thanlwin Mainstem,HP,PRC/MYA,98.499151,22.987464,Proposed,Naopha,2026,DAM0055,POINT (98.499151 22.987464),Shan (North),Lashio,MMR015001
0,1650.0,310.0,13.0,230,17.4,Pyinmana,225.0,,RCC,17.0,,16.0,350.0,340.0,32.0,S,Pyinmana,280.0,1.0,0.0,131,0.14,,0.0,0.37,280.0,Sole Investment,1269.0,,29.2,Det Khi Na,128.0,MoEE/MOALI,Paung Laung,Built,Naypyitaw,Sittaung,4037.0,4381.0,Paung Laung,280,690,,Paung Laung Chaung,MP,Myanmar,96.335,19.785,Complete,Paung Laung (lower),2005,DAM0056,POINT (96.33499999999999 19.785),Nay Pyi Taw,Pyinmana,MMR018006
0,1800.0,100.0,8.0,230,8.1,Bluchaung2-Shwemyo In/out,284.0,,RCC,9.6,400.0,10.0,214.0,215.0,29.0,S,Pyinmana,100.0,1.0,0.0,110,0.15,,0.0,0.39,100.0,Foreign JV/BOT,1269.0,,31.1,Nay Pyi Taw,84.6,Energized Myanmar,Paung Laung,MOU,Mandalay,Sittaung,2668.0,2722.0,Paung Laung,100,429,,Paung Laung Chaung,HP,SIN,96.508,19.86,Proposed,Paung Laung (middle),2021,DAM0057,POINT (96.508 19.86),Shan (South),Pinlaung,MMR014009
0,1710.0,200.0,27.0,230,17.4,Nancho,370.0,Above ground,RCC,61.0,,50.0,860.0,426.0,121.0,S,Pyinmana,140.0,1.0,0.0,98,0.14,,0.0,0.37,140.0,Sole Investment,1269.0,,32.0,Nay Pyi Taw,82.4,MoEE,Paung Laung,Built,Mandalay,Sittaung,2599.0,2572.0,Paung Laung,140,1286,,Paung Laung Chaung,HP,Myanmar,96.598,19.756,Complete,Paung Laung (upper),2015,DAM0058,POINT (96.598 19.756),Shan (South),Pekon,MMR014010
0,1100.0,65.0,,,4.9,,900.0,Underground,,,400.0,1.0,,,,,,105.0,1.0,0.0,20,0.21,,10.3,0.61,105.0,Foreign JV/BOT,1446.0,,19.7,Hpi Hseng,62.0,TEI/HCTC,Nam Pawn,MOU,Shan,Thanlwin,1955.0,3151.0,Nam Pawn,105,20,,Nam Pawn,HP,SIN/MYA,97.456152,20.209251,Proposed,Hpak Nam,62,DAM0261,POINT (97.456152 20.209251),Shan (South),Mawkmai,MMR014020
0,1100.0,65.0,,,4.7,,665.0,,,,200.0,1.0,,,,,,45.0,1.0,0.0,10,0.21,,6.0,0.67,45.0,Foreign JV/BOT,1446.0,,19.8,Hpi Hseng,64.6,TEI/HCTC,Nam Pawn,MOU,Shan,Thanlwin,2037.0,3265.0,Nam Pawn,45,4,,Nam Pawn,HP,SIN/MYA,97.43497,20.118443,Proposed,Hpi Hseng,2020,DAM0060,POINT (97.43497000000001 20.118443),Shan (South),Mawkmai,MMR014020
0,2540.0,,8.0,230,,Taungoo-Tharyargone In/out,162.0,Above ground,Rockfill,24.0,,27.0,727.0,52.0,233.0,S,Phyu,40.0,1.0,0.0,75,0.1,,0.0,0.34,40.0,Sole Investment,2081.0,,33.1,Taungoo,36.2,MoEE/MOALI,Other Sittaung,Built,Bago,Sittaung,1142.0,1093.0,Other Sittaung,40,780,,Pyu Chaung,MP,Myanmar,96.351028,18.506214,Complete,Phyu Chaung,2015,DAM0061,POINT (96.351028 18.506214),Bago (East),Phyu,MMR007012
0,,1082.0,,,16.1,,1010.0,Ground,CFRD,9.2,4600.0,56.0,578.0,605.0,6.0,S,Khawbude,,,,159,0.1,,0.0,0.7,1200.0,Foreign JV/BOT,1540.0,,96.2,Puta-O,1070.0,CPI,Nmae Hka,MOA,Kachin,Ayeyarwady,33744.0,11123.0,Ayeyarwady Headwaters,1200,1183,,N'Mai  Hka,HP,PRC,98.090192,27.525941,Proposed,Renan,2030,DAM0062,POINT (98.090192 27.525941),Kachin,Nawngmun,MMR001017
0,,,212.0,132,,Kyaukpahto,129.0,Above ground,Rockfill,40.5,,16.1,344.0,104.0,30.0,S,Mandalay,25.0,1.0,0.0,41,0.15,,0.0,0.61,25.0,Sole Investment,1802.0,,38.4,Pyinoolwin,131.6,MoEE,Ma Gyi Chaung,Built,Mandalay,Ayeyarwady,4150.0,3424.0,Ma Gyi Chaung,25,448,,Ma Gyi Chaung,MP,Myanmar,96.326937,22.348646,Complete,Sedawgyi,1989,DAM0184,POINT (96.326937 22.348646),Mandalay,Madaya,MMR010009
0,889.0,,0.0,132,,Kyaukpahto/Aungpinle,,,,24.0,300.0,,481.0,112.0,55.0,S,Mandalay,64.0,1.0,0.0,73,0.16,,0.0,-,64.0,Sole Investment,1802.0,,38.3,Kyaukme,101.0,MOALI,Ma Gyi Chaung,GOM Plan,Shan,Ayeyarwady,3185.0,2640.0,Ma Gyi Chaung,64,593,,Ma Gyi Chaung,MP,Myanmar,96.20626,22.74764,Proposed,Sedawgyi (upper),,DAM0064,POINT (96.20626 22.74764),Shan (North),Nawnghkio,MMR015013
0,3700.0,207.0,41.0,230,51.9,Tharyargone,84.0,Above ground,Rockfill,58.4,,35.0,1450.0,630.0,427.0,S,Shwegyin,75.0,1.0,0.0,57,0.1,,0.0,0.4,75.0,Sole Investment,2081.0,,44.8,Bago,39.3,MoEE,Other Sittaung,Built,Bago,Sittaung,1239.0,878.0,Other Sittaung,75,2080,,Shwegyin River,HP,Myanmar,96.935001,17.970227,Complete,Shwegyin,2011,DAM0065,POINT (96.935001 17.970227),Bago (East),Shwegyin,MMR007008
0,1418.0,230.0,96.0,230,2.0,Mansan,745.0,Above ground,CG,1.1,,10.5,,,,,Manthet Village,400.0,0.67,200.0,47,0.29,177.0,9.5,0.77,600.0,Foreign JV/BOT,1533.0,,31.8,Muse,400.0,YUPD,Shweli,Built,Shan,Ayeyarwady,12614.0,12597.0,Shweli,600,24.11,Google Earth visible.,Shweli,HP,PRC,97.506,23.698,Complete,Shweli 1,2009,DAM0066,POINT (97.506 23.698),Shan (North),Namhkan,MMR015010
0,1418.0,526.0,70.0,230,5.2,Shweli3,395.0,Bankside,CFRD,27.9,2100.0,20.0,42.0,30.0,1.0,RoR,Namkham,260.0,0.5,260.0,92,0.25,,0.0,0.62,520.0,Foreign JV/BOT,1533.0,,30.5,Muse,405.2,HIE/AWC,Shweli,MOA,Shan,Ayeyarwady,12778.0,13265.0,Shweli,520,72,,Shweli,HP,PRC/MYA,97.31235,23.6531,Proposed,Shweli 2,2021,DAM0067,POINT (97.31235 23.6531),Shan (North),Manton,MMR015019
0,1418.0,1200.0,420.0,500,10.5,Meikhtila,235.0,Above ground,RCC,118.0,,65.0,3610.0,1854.0,92.0,S,Namkham,1050.0,1.0,0.0,122,0.25,,0.0,0.37,1050.0,Foreign JV/BOT,1533.0,,30.5,Kyaukme,452.0,EDF SA,Shweli,Construction,Shan,Ayeyarwady,14254.0,14810.0,Shweli,1050,5464,,Shweli,HP,France,96.769,23.315,UC,Shweli 3,2020,DAM0068,POINT (96.76900000000001 23.315),Shan (North),Mabein,MMR015018
0,,,,,,,,,,40.9,1000.0,72.0,714.0,624.0,46.0,S,Moemeik,120.0,0.5,120.0,-,0.2,,,-,240.0,Foreign JV/BOT,1381.0,,24.3,Monghpyak,178.0,YNIC,Nam Lwe,MOU,Shan,Mekong,5613.0,7315.0,Nam Lwe,240,1338,,Nam Lwe,HP,PRC,100.176054,21.359543,Proposed,Suo Lwe,2025,DAM0069,POINT (100.176054 21.359543),Shan (East),Mongla,MMR016005
0,2930.0,,32.0,230,,Dawei,,,,585.0,2400.0,,8615.0,18471.0,212.0,S,Tanintharyi,,,,-,0.12,,0.0,0.66,600.0,Foreign JV/BOT,2123.0,,47.6,Tenasserim,470.0,Italian-Thai,Tanintharyi,Suspended,Tanintharyi,Tanintharyi,14822.0,9870.0,Tanintharyi,600,27086,,Taninthayi,HP,Thailand,98.94,12.777,Proposed,Taninthayi,,DAM0070,POINT (98.94 12.777),Tanintharyi,Tanintharyi,MMR006008
0,,200.0,9.0,230,0.0,Oakshitpin-Toungup In/out,81.0,Semi-Underground,Zone type/Rockfill,,,32.0,,,,-,Thandwe,111.0,1.0,0.0,91,,,0.0,0.4,111.0,Sole Investment,2545.0,,,Thandwe,,MoEE,Thahtay,Construction,Rakhine,Rakhine,0.0,1293.0,Thahtay,111,,,Thahtay,HP,Myanmar,94.381,18.64,UC,Thahtay,2020,DAM0071,POINT (94.381 18.64),Rakhine,Thandwe,MMR012015
0,,,53.0,132,,Ngapyadaing,159.0,Above ground,Earth,397.1,,42.8,3072.0,481.0,170.0,S,Kyun Hla,30.0,1.0,0.0,33,0.09,,0.0,0.45,30.0,Sole Investment,1260.0,,22.4,Shwebo,209.0,MoEE/MOALI,Mu,Built,Sagaing,Ayeyarwady,6591.0,9338.0,Mu,30,3552,,Mu River,MP,Myanmar,95.35833,23.305918,Complete,Thapanzeik,2002,DAM0205,POINT (95.35833 23.305918),Sagaing,Kyunhla,MMR005008
0,2692.0,,23.0,230,,Taungoo,,,Earth,13.8,,22.0,148.0,296.0,34.0,S,Tangoo,120.0,1.0,0.0,94,0.11,,0.0,0.57,120.0,Local BOT,2081.0,,23.2,Hpa-An,50.5,Gold Energy,Other Sittaung,Built,Kayin,Sittaung,1593.0,2175.0,Other Sittaung,120,444,,Thauk Ye Khat,HP,Myanmar,96.619907,18.914102,Complete,Thauk Ye Khat 2,2014,DAM0073,POINT (96.619907 18.914102),Kayin,Thandaunggyi,MMR003004
0,3268.0,146.0,130.0,500,3.3,Winemaw,1075.0,Bankside,CG,8.8,1400.0,4.0,4.0,2.0,0.0,RoR,Myitkyina,170.0,0.5,170.0,63,0.32,,13.0,0.57,340.0,Foreign JV/BOT,1540.0,,77.5,Myitkyina,135.1,YEIG/IGOEC,Naw Chang  Hka,JVA,Kachin,Ayeyarwady,4262.0,1743.0,Ayeyarwady Headwaters,340,5,,Naw Chang  Hka,HP,PRC/MYA,98.360249,25.963646,Proposed,Tongxinqiao,2026,DAM0212,POINT (98.360249 25.963646),Kachin,Chipwi,MMR001005
0,,1718.0,,,8.4,,525.0,,CFRD,6.3,6500.0,29.0,150.0,455.0,1.0,RoR,Myitkyina,,,,165,0.11,,0.0,0.85,1800.0,Foreign JV/BOT,1540.0,,104.8,Myitkyina,1910.0,CPI,Nmae Hka,MOA,Kachin,Ayeyarwady,60234.0,18225.0,Ayeyarwady Headwaters,1800,605,,N'Mai  Hka,HP,PRC,98.292511,26.403585,Proposed,Wutsok,2030,DAM0075,POINT (98.292511 26.403585),Kachin,Tsawlaw,MMR001006
0,,,27.0,33,,Tharyargone,103.0,,Earth,76.7,,36.0,,149.0,0.0,RoR,Kyauktaga,25.0,1.0,0.0,77,0.07,,0.0,0.56,25.0,Sole Investment,2081.0,,49.3,Bago,39.1,MoEE/MOALI,Other Sittaung,Built,Bago,Sittaung,1233.0,793.0,Other Sittaung,25,149,,Ye Nwe Chaung,MP,Myanmar,96.446152,18.085211,Complete,Yenwe,2007,DAM0076,POINT (96.446152 18.085211),Bago (East),Kyauktaga,MMR007006
0,838.0,840.0,0.0,230,5.3,"Belin, Meiktila",185.0,Above ground,RCC,59.0,,75.0,1630.0,1000.0,39.0,S,Kyaukse,790.0,1.0,0.0,132,0.33,690.0,0.0,0.51,790.0,Sole Investment,1600.0,59.57,17.1,Pyinoolwin,483.0,MoEE,Lower Myitnge,Built,Mandalay,Ayeyarwady,15232.0,28206.0,Myitnge,790,2630,Google Earth visible.,Lower Myitnge,HP,Myanmar,96.474077,21.675196,Complete,Yeywa,2010,DAM0077,POINT (96.47407699999999 21.675196),Mandalay,Pyinoolwin,MMR010008
0,1300.0,592.0,0.0,TBD,4.5,500kV Meilhtila S/S,320.0,Underground,RCC/Arch dam,11.0,2800.0,70.0,196.0,258.0,6.0,S,Nawng Khio,700.0,1.0,0.0,160,0.32,,0.0,0.53,700.0,Foreign JV/BOT,1608.0,,16.2,Kyaukme,412.0,SN Power,Lower Myitnge,MOU,Shan,Ayeyarwady,12993.0,25490.0,Myitnge,700,454,,Lower Myitnge,HP,Norway,96.87313,21.96024,Proposed,Yeywa (middle),2020,DAM0078,POINT (96.87313 21.96024),Shan (South),Lawksawk,MMR014008
0,1270.0,127.0,130.0,230,4.2,Shwesaryan,395.0,Above ground,RCC,26.9,,54.0,196.0,145.0,6.0,S,Kyautme,280.0,1.0,0.0,97,0.32,,0.0,0.57,280.0,Sole Investment,1628.0,,17.1,Pyinoolwin,371.0,MoEE,Lower Myitnge,Construction,Shan,Ayeyarwady,11700.0,21700.0,Myitnge,280,341,,Lower Myitnge,HP,Myanmar,97.046741,22.254093,UC,Yeywa (upper),2019,DAM0079,POINT (97.046741 22.254093),Shan (North),Kyaukme,MMR015012
0,,5325.0,,,4.8,,215.0,Power House At Dam Toe,RCC Gravity Dam,43.5,11900.0,130.0,3330.0,7427.0,11.0,S,Ywathit,400.0,0.1,3600.0,167,0.33,,0.0,0.73,4000.0,Foreign JV/BOT,,,16.3,Bawlake,3400.0,CDOI/STH,Middle Thanlwin,MOA,Kayah,Thanlwin,107222.0,208984.0,Thanlwin Mainstem,4000,10757,,Thanlwin Mainstem,HP,PRC/MYA,97.521257,19.131059,Proposed,Ywathit,2030,DAM0275,POINT (97.52125700000001 19.131059),Kayah,Bawlake,MMR002005
0,,,73.0,66,,Kamarnat,65.0,,Embankment,14.9,,18.5,302.0,105.0,61.0,S,Bago,20.0,1.0,0.0,45,0.07,,0.0,0.43,20.0,Sole Investment,3151.0,,51.9,Bago,57.0,MoEE,Bago,Built,Bago,Myit Mo Hka & Bago,1798.0,1098.0,Bago,20,407,,Bago River,HP,Myanmar,96.19898,17.755818,Complete,Zaungtu,2000,DAM0081,POINT (96.19898000000001 17.755818),Bago (East),Bago,MMR007001
0,,,76.0,66,,Aungthapye,833.0,Above ground,,0.0,,0.0,0.0,0.0,0.0,RoR,Yaksauk,18.0,1.0,0.0,-,0.16,,1.7,0.22,18.0,Sole Investment,1185.0,,21.3,Taunggyi,30.0,MoEE,Zawgyi/Myogyi,Built,Shan,Ayeyarwady,946.0,1406.0,Myitnge,18,-,,Zawgyi River,HP,Myanmar,96.90147,21.3833,Complete,Zawgyi I,1995,DAM0082,POINT (96.90147 21.3833),Shan (South),Lawksawk,MMR014008
0,,,23.0,66,,Zawgyi1,653.0,Above ground,Earth,38.5,,8.2,516.0,123.0,139.0,S,Yaksauk,12.0,1.0,0.0,44,0.16,,0.0,0.29,12.0,Sole Investment,1185.0,,22.4,Taunggyi,42.8,MoEE/MOALI,Zawgyi/Myogyi,Built,Shan,Ayeyarwady,1350.0,1907.0,Myitnge,12,639,,Zawgyi River,MP,Myanmar,96.8726,21.5648,Complete,Zawgyi II,2011,DAM0083,POINT (96.87260000000001 21.5648),Shan (South),Lawksawk,MMR014008
0,,,,,,,,,,,,,,,,ROR,Waingmaw,11.0,1.0,0.0,,0.2,,5.7,0.58,11.0,Local BOT,1828.0,,49.0,Myitkyina,14.2,Buga Co.,Mali Creek,Built,Kachin,Ayeyarwady,448.0,290.0,Mali Creek,11,,Uncertain what kind of dam this is.,Mali Creek,HP,Myanmar,97.6135,24.98458,Complete,Mali,2006,DAM0084,POINT (97.6135 24.98458),Kachin,Waingmaw,MMR001002
0,2500.0,108.0,,,7.1,,476.0,Above ground,CG,,600.0,2.6,,,,ROR,Waingmaw,,,,27,0.2,,10.0,0.5,144.0,Foreign JV/BOT,1910.0,,62.1,Myitkyina,80.0,China Guodian/Tun Thwin Mining),Namtabak,MOA,Kachin,Ayeyarwady,2523.0,1289.0,Namtabak,144,,,Namtamhpak,HP,PRC/MYA,97.650627,25.119755,Proposed,Nam Tabak II,2027,DAM0157,POINT (97.650627 25.119755),Kachin,Waingmaw,MMR001002
0,,,,,,,,,,,100.0,,,,,,,30.0,,30.0,,0.15,,0.0,,30.0,Local BOT,1368.0,,13.4,Mong Hsat,21.2,Suntac Power Co.,Nam Hkoke,LocMoU,Shan,Mekong,669.0,1284.0,Nam Hkoke,30,,,Nam Hkoke,HP,Myanmar,99.375,20.662222,Proposed,Mong Hsat,,DAM0086,POINT (99.375 20.662222),Shan (East),Monghsat,MMR016006
0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,3018.0,,86.8,Myitkyina,6.6,,Chindwin Headwater 2,Identified,Kachin,Chindwin,208.0,76.0,Chindwin Headwater 2,50,,,Nam Lanog Hka,,,96.52987,26.309687,Identified Sites,Tawog Hka,,DAM0087,POINT (96.52987 26.309687),Kachin,Tanai,MMR001004
0,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,2957.0,,95.7,Myitkyina,463.0,,Chindwin Headwater 1,Identified,Kachin,Chindwin,14601.0,4837.0,Chindwin Headwater 1,150,,,Ta Rung Hka,,,96.46829,26.718029,Identified Sites,Ta Rung Hka,,DAM0088,POINT (96.46829 26.718029),Kachin,Tanai,MMR001004
0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,3018.0,,80.2,Myitkyina,168.0,,Chindwin Headwater 2,Identified,Kachin,Chindwin,5298.0,2095.0,Chindwin Headwater 2,15,,,Ta Nai Hka,,,96.95008,26.294175,Identified Sites,Ta Nai Hka,,DAM0089,POINT (96.95008 26.294175),Kachin,Tanai,MMR001004
0,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,2081.0,,22.2,,36.0,,Other Sittaung,Identified,Kayin,Sittaung,1135.0,1621.0,Other Sittaung,150,,,Thauk Ye Khat,,,96.719624,18.938587,Identified Sites,Thauk Ye Khat 1,,DAM0090,POINT (96.719624 18.938587),Kayin,Thandaunggyi,MMR003004
0,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,1709.0,,29.3,Panan,40.0,,Yunzalin HPP,Identified,Kayin,Thanlwin,1261.0,1365.0,Yunzalin,100,,,,,,97.34081,18.29496,Identified Sites,Yunzalin,,DAM0091,POINT (97.34081 18.29496),Kayin,Hpapun,MMR003003
0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,3137.0,,45.7,Kawareik,3.7,,Lam Pha HPP,Identified,Kayin,Thanlwin,117.0,81.0,Lam Pha,20,,,Lam Pha,,,98.348758,16.305021,Identified Sites,Lam Pha,,DAM0092,POINT (98.348758 16.305021),Kayin,Kyainseikgyi,MMR003007
0,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,2665.0,,,Mindat,,,Kaladan,Identified,Chin,Rakhine,0.0,1296.0,Kaladan,200,,,Mi Chaung,,,93.073495,21.334187,Identified Sites,Mi Chaung,,DAM0093,POINT (93.07349499999999 21.334187),Chin,Paletwa,MMR004009
0,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,2187.0,,66.2,Hkamti,629.0,,Uyu,Identified,Sagaing,Chindwin,19836.0,9495.0,Uyu,12,,,Uyu,,,95.294431,24.865948,Identified Sites,U Yu Chaung,,DAM0094,POINT (95.294431 24.865948),Sagaing,Homalin,MMR005034
0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,2123.0,,17.6,Myeik,22.0,,Tanintharyi,Identified,Tanintharyi,Tanintharyi,694.0,1248.0,Tanintharyi,25,,,Thein Kun,,,99.331205,11.769949,Identified Sites,Thein Kun Chaung,,DAM0095,POINT (99.331205 11.769949),Tanintharyi,Tanintharyi,MMR006008
0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,2123.0,,32.6,,36.0,,Tanintharyi,Identified,Tanintharyi,Tanintharyi,1135.0,1104.0,Tanintharyi,20,,,Tha Gyet,,,99.227161,12.132896,Identified Sites,Tha Gyet Chaung,,DAM0096,POINT (99.227161 12.132896),Tanintharyi,Tanintharyi,MMR006008
0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,2942.0,,45.0,,2.7,,Glohong Kra HPP,Identified,Tanintharyi,Tanintharyi,85.0,60.0,Glohong Kra,40,,,Glohong Kra,,,98.858324,10.775209,Identified Sites,Glohong Kra,,DAM0097,POINT (98.858324 10.775209),Tanintharyi,Kawthoung,MMR006009
0,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,3818.0,,87.1,Kawareik,2.7,,Myet Taw Chaung HPP,Identified,Kayin,Thanlwin,85.0,31.0,Myet Taw Chaung,10,,,Myet Taw Chaung,,,97.915769,15.682011,Identified Sites,Myet Taw Chaung,,DAM0098,POINT (97.915769 15.682011),Kayin,Kyainseikgyi,MMR003007
0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,1385.0,,35.5,Thayet,24.0,,Mindon HPP,Identified,Magway,Ayeyarwady,757.0,676.0,Mindon,18,,,,,,94.712866,19.37089,Identified Sites,Mindon,,DAM0099,POINT (94.71286600000001 19.37089),Magway,Mindon,MMR009014
